vocab	precision	recall
thirsty	0.0	0.0
purposeful	0.0	0.0
subjected	0.001	0.3333333333333333
buildings	0.001	0.09090909090909091
virginity	0.0	0.0
compelled	0.0	0.0
strapped	0.0	0.0
write	0.0	0.0
collect	0.0	0.0
chaos	0.0	0.0
straightened	0.0	0.0
manage	0.0	0.0
drawer	0.0	0.0
Canal	0.0	0.0
costly	0.001	0.16666666666666666
draperies	0.0	0.0
illusion	0.0	0.0
blessed	0.001	0.05
edged	0.0	0.0
protuberance	0.0	0.0
sinner	0.0	0.0
policemen	0.001	0.3333333333333333
worked	0.007	0.2
jiving	0.0	0.0
presented	0.003	0.15
he	0.001	0.25
motion	0.002	0.2222222222222222
event	0.0	0.0
broody	0.001	0.07692307692307693
ebullient	0.0	0.0
illustration	0.001	0.2
bastard	0.0	0.0
nymph	0.0	0.0
apex	0.0	0.0
Nobody	0.0	0.0
sentence	0.0	0.0
seeming	0.0	0.0
much	0.001	0.125
concept	0.0	0.0
plots	0.001	0.125
engaged	0.001	0.03571428571428571
interest	0.0	0.0
wrinkle	0.0	0.0
planning	0.001	0.125
provide	0.001	0.08333333333333333
righteousness	0.0	0.0
bonfire	0.0	0.0
build	0.002	0.08695652173913043
soothed	0.001	0.25
infirmity	0.0	0.0
signal	0.0	0.0
recollection	0.0	0.0
mind	0.002	0.125
far-famed	0.001	0.125
worsted	0.0	0.0
Bosch	0.0	0.0
thanking	0.0	0.0
truly	0.0	0.0
gouging	0.0	0.0
inventive	0.0	0.0
detailed	0.0	0.0
wrong	0.0	0.0
Rue	0.0	0.0
sit	0.0	0.0
yawning	0.0	0.0
suppose	0.003	0.2
desk	0.0	0.0
absurdity	0.0	0.0
appreciate	0.0	0.0
scrawled	0.0	0.0
drawing	0.005	0.10416666666666667
stalls	0.0	0.0
active	0.0	0.0
symbol	0.0	0.0
delirium	0.001	0.2
dying	0.003	0.09375
huddle	0.0	0.0
owners	0.0	0.0
Nigger	0.001	0.16666666666666666
kind	0.002	0.3333333333333333
boats	0.001	0.25
king	0.0	0.0
summoned	0.0	0.0
front	0.003	0.1875
teach	0.0	0.0
linked	0.001	0.07142857142857142
cooing	0.0	0.0
Colors	0.0	0.0
lobscouse	0.0	0.0
published	0.002	0.2222222222222222
short	0.005	0.20833333333333334
reach	0.004	0.12903225806451613
noble	0.0	0.0
While	0.001	0.25
cantilevers	0.0	0.0
real	0.002	0.15384615384615385
break	0.004	0.04
concerned	0.003	0.2
Geneva	0.0	0.0
aridity	0.0	0.0
every	0.0	0.0
gush	0.0	0.0
album	0.0	0.0
lesson	0.0	0.0
slurped	0.0	0.0
certainly	0.001	0.14285714285714285
raftered	0.0	0.0
passage	0.0	0.0
Warmongering	0.0	0.0
print	0.0	0.0
West	0.0	0.0
dust	0.0	0.0
war	0.0	0.0
growing	0.003	0.14285714285714285
Above	0.0	0.0
forbidden	0.0	0.0
upstate	0.0	0.0
studies	0.001	0.038461538461538464
stropping	0.0	0.0
pitched	0.0	0.0
barge	0.0	0.0
fall	0.003	0.06666666666666667
survival	0.0	0.0
acknowledged	0.0	0.0
triumph	0.001	0.1
mattered	0.001	0.3333333333333333
Poland	0.0	0.0
Supplies	0.001	0.09090909090909091
Fort	0.0	0.0
deserted	0.0	0.0
urge	0.0	0.0
contacts	0.0	0.0
asleep	0.0	0.0
scrambled	0.0	0.0
mistaken	0.0	0.0
crunched	0.0	0.0
junk	0.001	0.14285714285714285
Home	0.002	0.1
bolt	0.001	0.047619047619047616
waterfront	0.0	0.0
Children	0.0	0.0
charged	0.002	0.06451612903225806
sits	0.0	0.0
entertained	0.001	0.08333333333333333
textiles	0.001	0.25
grotesque	0.0	0.0
Hitchcock	0.0	0.0
sliding	0.0	0.0
nigger	0.0	0.0
grasshoppers	0.0	0.0
mortality	0.0	0.0
recovered	0.0	0.0
banks	0.0	0.0
leaning	0.002	0.10526315789473684
teaspoonful	0.0	0.0
theatre	0.0	0.0
chimney	0.0	0.0
mindless	0.0	0.0
bereavement	0.0	0.0
chose	0.0	0.0
leered	0.0	0.0
bombproof	0.0	0.0
swamps	0.0	0.0
alfresco	0.0	0.0
casual	0.001	0.07692307692307693
labor	0.0	0.0
absently	0.0	0.0
failure	0.0	0.0
once	0.0	0.0
raucously	0.0	0.0
unlike	0.0	0.0
likes	0.0	0.0
reminded	0.0	0.0
gratings	0.0	0.0
dismounted	0.0	0.0
cripple	0.0	0.0
briefest	0.0	0.0
inches	0.0	0.0
faded	0.0	0.0
slide	0.0	0.0
tits	0.0	0.0
faithful	0.0	0.0
diagrams	0.001	0.5
rolls	0.003	0.06521739130434782
lands	0.001	0.03125
Instantly	0.0	0.0
unsettled	0.0	0.0
forehead	0.0	0.0
Sitting	0.001	0.07142857142857142
Besides	0.0	0.0
drafting	0.001	0.1
trunks	0.0	0.0
gardens	0.0	0.0
natural	0.001	0.125
lest	0.001	0.3333333333333333
subway	0.0	0.0
official	0.0	0.0
plus	0.0	0.0
calls	0.007	0.1891891891891892
tracks	0.0	0.0
outskirts	0.001	0.3333333333333333
area	0.001	0.1
called	0.006	0.23076923076923078
dissenter	0.0	0.0
farewell	0.001	0.2
hepatitis	0.0	0.0
barrack	0.0	0.0
tipped	0.001	0.05555555555555555
keeping	0.003	0.1111111111111111
jar	0.0	0.0
speeches	0.0	0.0
roads	0.0	0.0
pry	0.001	0.08333333333333333
lives	0.003	0.1
shave	0.0	0.0
barn	0.0	0.0
arts	0.001	0.07692307692307693
May	0.0	0.0
peonies	0.0	0.0
strip	0.001	0.029411764705882353
threatening	0.0	0.0
ransacked	0.0	0.0
stretching	0.0	0.0
employer	0.0	0.0
spring	0.002	0.08695652173913043
newest	0.001	0.1111111111111111
Washington	0.0	0.0
months	0.0	0.0
impacted	0.001	0.125
compound	0.0	0.0
betrayal	0.0	0.0
Jack	0.0	0.0
cha-chas	0.0	0.0
reared	0.001	0.09090909090909091
Cried	0.003	0.2
austere	0.0	0.0
York	0.0	0.0
accusing	0.0	0.0
ringing	0.002	0.08695652173913043
Mystery	0.0	0.0
learned	0.004	0.12903225806451613
Palisades	0.0	0.0
concentration	0.0	0.0
resurrected	0.0	0.0
tread	0.0	0.0
having	0.005	0.18518518518518517
proliferation	0.0	0.0
died	0.002	0.07142857142857142
undershirt	0.0	0.0
September	0.001	0.3333333333333333
murder	0.002	0.16666666666666666
suited	0.0	0.0
corpse	0.0	0.0
coldly	0.0	0.0
quirking	0.0	0.0
attic	0.0	0.0
spare	0.003	0.14285714285714285
doors	0.001	0.25
rural	0.0	0.0
allowed	0.002	0.125
stairs	0.001	0.25
minuet	0.0	0.0
person	0.0	0.0
hyacinths	0.0	0.0
hangovers	0.0	0.0
Descent	0.001	0.047619047619047616
corridor	0.0	0.0
longed	0.001	0.3333333333333333
gravely	0.0	0.0
stumps	0.0	0.0
Suddenly	0.002	0.2857142857142857
time	0.001	0.1111111111111111
scornful	0.0	0.0
chased	0.0	0.0
dandelion	0.0	0.0
artist	0.0	0.0
gets	0.004	0.05714285714285714
bottom	0.001	0.02631578947368421
over	0.0	0.0
roller	0.0	0.0
colored	0.001	0.038461538461538464
ease	0.001	0.06666666666666667
climax	0.001	0.14285714285714285
signified	0.001	0.16666666666666666
chills	0.0	0.0
careers	0.001	0.25
wait	0.004	0.3333333333333333
Sam	0.0	0.0
jabbing	0.0	0.0
paradoxical	0.0	0.0
capacity	0.0	0.0
neighbors	0.0	0.0
gradually	0.0	0.0
doubtless	0.0	0.0
forming	0.001	0.07142857142857142
Uncle	0.0	0.0
mittens	0.0	0.0
Apparel	0.002	0.16666666666666666
cricket	0.0	0.0
cruelly	0.0	0.0
choose	0.0	0.0
belched	0.0	0.0
rigid	0.0	0.0
off	0.001	0.07692307692307693
pots	0.004	0.07407407407407407
radio	0.0	0.0
Few	0.001	1.0
muffled	0.0	0.0
marvelously	0.0	0.0
laws	0.001	0.08333333333333333
beehive	0.0	0.0
thwarting	0.002	0.14285714285714285
bellowed	0.0	0.0
arguments	0.0	0.0
collected	0.002	0.09090909090909091
hints	0.002	0.10526315789473684
bouncing	0.0	0.0
jaunty	0.001	0.08333333333333333
stare	0.0	0.0
apocalyptic	0.0	0.0
underfoot	0.0	0.0
set	0.008	0.13114754098360656
courting	0.0	0.0
twitching	0.001	0.1
pilgrimage	0.0	0.0
laughed	0.001	0.3333333333333333
furnishings	0.001	0.16666666666666666
Pastern	0.0	0.0
committed	0.0	0.0
afternoons	0.0	0.0
horse	0.0	0.0
cost	0.0	0.0
owe	0.0	0.0
American	0.0	0.0
November	0.0	0.0
golden	0.001	0.09090909090909091
fling	0.0	0.0
California	0.0	0.0
stay	0.002	0.08333333333333333
glowed	0.0	0.0
hit	0.001	0.03333333333333333
dubious	0.0	0.0
Palestine	0.0	0.0
clarify	0.0	0.0
physics	0.0	0.0
wanting	0.002	0.2222222222222222
religious	0.0	0.0
diversified	0.0	0.0
floundering	0.0	0.0
merriment	0.0	0.0
Drawing	0.005	0.10416666666666667
widow	0.0	0.0
circumstances	0.002	0.16666666666666666
tumor	0.0	0.0
peanut	0.0	0.0
earliest	0.001	0.16666666666666666
leadership	0.0	0.0
cadaverous	0.0	0.0
crept	0.0	0.0
Law	0.0	0.0
problems	0.0	0.0
government	0.0	0.0
forte-pianos	0.001	0.3333333333333333
searchlight	0.0	0.0
boxes	0.002	0.2857142857142857
degree	0.0	0.0
spun	0.0	0.0
marble	0.0	0.0
item	0.0	0.0
bar	0.001	0.041666666666666664
Dover	0.0	0.0
Scared	0.0	0.0
saloon	0.0	0.0
February	0.0	0.0
sired	0.0	0.0
gritty	0.0	0.0
camp	0.001	0.0625
crooning	0.0	0.0
parlor	0.0	0.0
seizure	0.0	0.0
meal	0.0	0.0
traps	0.001	0.05263157894736842
drouth	0.0	0.0
Aunt	0.0	0.0
pick	0.0	0.0
Seven	0.0	0.0
dawn	0.001	0.05263157894736842
lamps	0.0	0.0
jump	0.001	0.04
snail	0.0	0.0
sense	0.002	0.14285714285714285
already	0.0	0.0
stationery	0.0	0.0
Italy	0.0	0.0
walls	0.001	0.125
pupil	0.0	0.0
threat	0.0	0.0
dear	0.003	0.16666666666666666
patch	0.001	0.05555555555555555
barrel	0.0	0.0
literary	0.0	0.0
going	0.01	0.15151515151515152
dramatics	0.001	0.2
exchange	0.0	0.0
lewd	0.0	0.0
furtively	0.0	0.0
old-fashioned	0.0	0.0
sacred	0.0	0.0
ridges	0.0	0.0
nightmares	0.0	0.0
farmhouse	0.0	0.0
meaning	0.001	0.0625
security	0.001	0.125
bandaged	0.0	0.0
pressing	0.002	0.07142857142857142
Though	0.001	1.0
period	0.0	0.0
unwanted	0.0	0.0
bower	0.0	0.0
urns	0.0	0.0
dropped	0.002	0.05128205128205128
dislike	0.0	0.0
clothes	0.001	0.058823529411764705
expert	0.0	0.0
noticed	0.001	0.08333333333333333
infant	0.0	0.0
gambling	0.001	0.09090909090909091
show	0.004	0.15384615384615385
neither	0.0	0.0
rebuild	0.0	0.0
declared	0.001	0.16666666666666666
calmly	0.0	0.0
unqualified	0.0	0.0
seems	0.001	0.3333333333333333
display	0.0	0.0
smallest	0.001	0.07692307692307693
pilot	0.001	0.07142857142857142
sheath	0.0	0.0
feverish	0.0	0.0
reader	0.0	0.0
market	0.0	0.0
needs	0.001	0.05
Accounts	0.0	0.0
cheerful	0.0	0.0
regulars	0.0	0.0
distant	0.0	0.0
physical	0.0	0.0
pistols	0.001	0.25
speculatively	0.0	0.0
anger	0.0	0.0
Sex	0.001	0.09090909090909091
pleaded	0.0	0.0
rows	0.0	0.0
Lexington	0.0	0.0
chick	0.001	0.14285714285714285
ball	0.0	0.0
shooting	0.003	0.09375
daunt	0.0	0.0
provides	0.001	0.08333333333333333
cradled	0.0	0.0
pussy	0.0	0.0
shores	0.002	0.2857142857142857
selfishness	0.0	0.0
sought	0.0	0.0
player	0.0	0.0
finger	0.001	0.16666666666666666
sweeping	0.0	0.0
easier	0.002	0.11764705882352941
triangle	0.0	0.0
hoops	0.0	0.0
peculiarly	0.0	0.0
stalking	0.0	0.0
lecturing	0.0	0.0
electrifying	0.0	0.0
detect	0.0	0.0
clodhoppers	0.0	0.0
sighs	0.0	0.0
club	0.002	0.1111111111111111
extract	0.001	0.058823529411764705
cooking	0.002	0.14285714285714285
drunken	0.0	0.0
stored	0.001	0.14285714285714285
cared	0.0	0.0
scope	0.0	0.0
force	0.001	0.038461538461538464
pull	0.0	0.0
crawling	0.0	0.0
vitals	0.0	0.0
abbot	0.0	0.0
First	0.003	0.10714285714285714
rolling	0.001	0.03125
dingy	0.001	0.05263157894736842
freight	0.0	0.0
understood	0.002	0.13333333333333333
luck	0.003	0.3333333333333333
swung	0.0	0.0
hotter	0.001	0.16666666666666666
flame	0.0	0.0
door	0.0	0.0
willing	0.001	0.14285714285714285
attacked	0.0	0.0
drivers	0.0	0.0
appeals	0.0	0.0
gunpowder	0.001	0.5
scraping	0.0	0.0
drawn	0.005	0.10869565217391304
barley	0.0	0.0
freely	0.0	0.0
composite	0.0	0.0
daughters	0.001	0.5
grizzled	0.0	0.0
landing	0.0	0.0
Roman	0.0	0.0
serving	0.001	0.045454545454545456
assuming	0.001	0.04
Rousseau	0.0	0.0
disciplined	0.0	0.0
note	0.003	0.10714285714285714
gallants	0.001	0.1
suspiciously	0.0	0.0
huge	0.0	0.0
muttered	0.0	0.0
piled	0.0	0.0
Fifteen	0.0	0.0
shapeless	0.0	0.0
cheap	0.001	0.045454545454545456
doorways	0.0	0.0
sigh	0.0	0.0
rapid	0.0	0.0
gout	0.0	0.0
brief	0.0	0.0
flying	0.0	0.0
steel	0.0	0.0
nowhere	0.0	0.0
retaining	0.001	0.14285714285714285
heavy	0.004	0.0975609756097561
curtains	0.0	0.0
reference	0.002	0.1
housing	0.0	0.0
tremble	0.001	0.3333333333333333
postmark	0.0	0.0
termed	0.0	0.0
suburban	0.0	0.0
satisfy	0.0	0.0
idiotic	0.0	0.0
Naked	0.0	0.0
bomb	0.0	0.0
answered	0.001	0.14285714285714285
amuse	0.0	0.0
member	0.0	0.0
sank	0.003	0.21428571428571427
country	0.002	0.2222222222222222
credit	0.0	0.0
gardened	0.0	0.0
Anabaptists	0.0	0.0
harem	0.0	0.0
tropical	0.0	0.0
hide	0.0	0.0
Down	0.001	0.02564102564102564
imbedded	0.0	0.0
individually	0.0	0.0
relief	0.001	0.043478260869565216
cradle	0.0	0.0
quill	0.0	0.0
Rebels	0.0	0.0
fumbling	0.0	0.0
hired	0.0	0.0
laugh	0.0	0.0
discount	0.0	0.0
self-indulgence	0.0	0.0
building	0.0	0.0
soil	0.0	0.0
marriage	0.001	0.1111111111111111
workshop	0.0	0.0
precious	0.0	0.0
sheltered	0.0	0.0
opening	0.001	0.047619047619047616
Heretic	0.0	0.0
free	0.0	0.0
hem	0.0	0.0
Sleepy-eyed	0.001	0.3333333333333333
hatred	0.001	0.5
grandfather	0.0	0.0
saloons	0.001	0.09090909090909091
periwinkles	0.0	0.0
mustached	0.0	0.0
Masters	0.0	0.0
writers	0.0	0.0
information	0.0	0.0
serenaded	0.0	0.0
victoriously	0.0	0.0
poet	0.0	0.0
wiping	0.0	0.0
regiment	0.0	0.0
hospitals	0.0	0.0
tensely	0.0	0.0
before	0.001	0.25
suggest	0.0	0.0
guileless	0.0	0.0
plug	0.0	0.0
fights	0.001	0.05263157894736842
expected	0.002	0.16666666666666666
flashy	0.002	0.125
sworn	0.0	0.0
Thackeray	0.0	0.0
Poverty	0.0	0.0
firm	0.001	0.047619047619047616
sucking	0.0	0.0
separate	0.001	0.02857142857142857
become	0.001	0.2
clue	0.0	0.0
instructed	0.001	0.2
fascinated	0.001	0.04
flounder	0.0	0.0
rang	0.003	0.2
Enjoy	0.0	0.0
brides	0.0	0.0
spoke	0.003	0.25
ministers	0.001	0.125
guest	0.0	0.0
mouth	0.002	0.13333333333333333
sill	0.0	0.0
maniacs	0.0	0.0
dim	0.001	0.05555555555555555
brick	0.0	0.0
appropriate	0.0	0.0
dearly	0.001	0.25
brisker	0.0	0.0
rising	0.002	0.05405405405405406
publishers	0.0	0.0
moist	0.0	0.0
Monsieur	0.0	0.0
Hill	0.0	0.0
wan	0.0	0.0
ivy	0.0	0.0
tender	0.001	0.041666666666666664
Zion	0.0	0.0
package	0.0	0.0
fact	0.0	0.0
dependable	0.0	0.0
dourly	0.0	0.0
violet	0.0	0.0
bout	0.0	0.0
terrible	0.002	0.1
kidnaped	0.0	0.0
abuses	0.0	0.0
smoking	0.001	0.3333333333333333
seemed	0.003	1.0
grandiose	0.0	0.0
boaters	0.0	0.0
hut	0.0	0.0
station	0.002	0.5
accomplishing	0.0	0.0
red	0.0	0.0
grumbled	0.0	0.0
conducted	0.001	0.058823529411764705
siding	0.001	0.2
seeped	0.0	0.0
irritability	0.0	0.0
pink	0.0	0.0
tonight	0.0	0.0
affection	0.0	0.0
Young	0.001	0.047619047619047616
Star	0.0	0.0
Thirty-five	0.0	0.0
lost	0.001	0.038461538461538464
trample	0.0	0.0
Reformed	0.0	0.0
Then	0.0	0.0
unchanged	0.0	0.0
handfuls	0.0	0.0
attain	0.003	0.17647058823529413
beds	0.002	0.05405405405405406
dignitaries	0.0	0.0
art	0.0	0.0
Still	0.005	0.13157894736842105
barren	0.002	0.18181818181818182
insist	0.0	0.0
impaled	0.0	0.0
tableau	0.0	0.0
summon	0.0	0.0
seaweed	0.0	0.0
confusion	0.0	0.0
release	0.0	0.0
emerged	0.0	0.0
Napoleon	0.0	0.0
breeze	0.001	0.08333333333333333
cages	0.0	0.0
extraordinary	0.0	0.0
Was	0.001	0.06666666666666667
Can	0.002	0.03636363636363636
inspired	0.0	0.0
predictable	0.0	0.0
hung	0.0	0.0
additional	0.001	0.5
operetta	0.0	0.0
darkly	0.0	0.0
entanglement	0.0	0.0
whisper	0.0	0.0
remain	0.001	0.16666666666666666
dreaming	0.0	0.0
Africa	0.0	0.0
Sands	0.001	0.06666666666666667
blade	0.0	0.0
Mama	0.0	0.0
terrier	0.0	0.0
fence	0.0	0.0
Its	0.0	0.0
goals	0.0	0.0
buffet	0.0	0.0
brink	0.0	0.0
foreman	0.001	0.2
intensely	0.0	0.0
promise	0.002	0.2222222222222222
patrons	0.0	0.0
misjudged	0.0	0.0
voted	0.0	0.0
Canada	0.0	0.0
Florida	0.0	0.0
greetings	0.0	0.0
sensation	0.0	0.0
bare	0.003	0.12
Eve	0.001	0.2
suits	0.001	0.07142857142857142
chairs	0.001	0.09090909090909091
saddlebags	0.0	0.0
tying	0.001	0.07692307692307693
halos	0.0	0.0
encouragement	0.0	0.0
blueberry	0.0	0.0
swallowed	0.001	0.09090909090909091
louder	0.003	0.21428571428571427
ignition	0.0	0.0
address	0.002	0.1111111111111111
coattails	0.0	0.0
Stranger	0.001	0.16666666666666666
Even	0.003	0.25
ranks	0.001	0.08333333333333333
enlarge	0.0	0.0
horrible	0.0	0.0
Violence	0.002	0.25
torches	0.0	0.0
even	0.002	0.16666666666666666
tobacco	0.0	0.0
storm	0.001	0.14285714285714285
upstairs	0.0	0.0
favored	0.0	0.0
Sixty	0.0	0.0
crummy	0.001	0.125
hinge	0.0	0.0
Reactionaries	0.0	0.0
chambermaid	0.0	0.0
seam	0.0	0.0
slaughtered	0.0	0.0
folded	0.001	0.125
manufactured	0.0	0.0
last	0.006	0.20689655172413793
dogs	0.001	0.03333333333333333
rediscover	0.0	0.0
swing	0.0	0.0
authority	0.002	0.11764705882352941
More	0.001	0.16666666666666666
justness	0.0	0.0
hanging	0.001	0.07142857142857142
wig	0.0	0.0
wages	0.0	0.0
guess	0.001	0.041666666666666664
trestle	0.0	0.0
scenes	0.0	0.0
wrath	0.0	0.0
current	0.0	0.0
mate	0.0	0.0
womb	0.0	0.0
explained	0.0	0.0
proclamation	0.0	0.0
gallantry	0.0	0.0
blundered	0.0	0.0
intellectual	0.0	0.0
Give	0.004	0.09302325581395349
cushion	0.0	0.0
Talk	0.002	0.1
South	0.001	0.08333333333333333
cadence	0.0	0.0
disturbed	0.002	0.08695652173913043
subterfuges	0.0	0.0
crowing	0.001	0.0625
scratchiness	0.0	0.0
retreat	0.0	0.0
Hotel	0.0	0.0
raised	0.002	0.045454545454545456
ambivalent	0.0	0.0
foliage	0.0	0.0
hamper	0.0	0.0
trembled	0.001	1.0
normal	0.0	0.0
records	0.002	0.09523809523809523
bay	0.0	0.0
warren	0.0	0.0
phones	0.0	0.0
connected	0.0	0.0
obstacle	0.0	0.0
doghouse	0.0	0.0
promptly	0.0	0.0
education	0.001	0.09090909090909091
kill	0.0	0.0
impaling	0.0	0.0
knoll	0.0	0.0
general	0.0	0.0
restive	0.0	0.0
baggage	0.0	0.0
threadbare	0.001	0.09090909090909091
regards	0.001	0.06666666666666667
fellas	0.0	0.0
crumbled	0.0	0.0
jealous	0.0	0.0
noisily	0.0	0.0
All	0.001	0.14285714285714285
neck	0.0	0.0
getting	0.007	0.09722222222222222
Find	0.001	0.03333333333333333
Vienna	0.0	0.0
veteran	0.0	0.0
cares	0.0	0.0
statement	0.0	0.0
pulls	0.0	0.0
subtle	0.0	0.0
ration	0.0	0.0
fans	0.0	0.0
carried	0.004	0.14285714285714285
letters	0.001	0.16666666666666666
star	0.0	0.0
searchlights	0.0	0.0
peaks	0.002	0.06896551724137931
mill	0.0	0.0
shrugged	0.0	0.0
mounted	0.0	0.0
shoes	0.001	0.16666666666666666
push	0.004	0.18181818181818182
pig	0.0	0.0
movement	0.003	0.17647058823529413
akin	0.0	0.0
whatever	0.0	0.0
detergent	0.0	0.0
sweetheart	0.0	0.0
solution	0.002	0.3333333333333333
Front	0.001	0.0625
Did	0.004	0.16666666666666666
carload	0.0	0.0
atmosphere	0.001	0.1111111111111111
stage	0.002	0.18181818181818182
sleeping	0.001	0.1
Major	0.0	0.0
perturbation	0.0	0.0
times	0.002	0.18181818181818182
seeing	0.009	0.15
disappear	0.0	0.0
direction	0.002	0.125
belief	0.0	0.0
years	0.003	0.2727272727272727
cash	0.0	0.0
sneer	0.0	0.0
prey	0.0	0.0
ordinary	0.0	0.0
idea	0.001	0.1111111111111111
Tomorrow	0.001	1.0
Burial	0.0	0.0
student	0.0	0.0
cleat	0.0	0.0
handwriting	0.0	0.0
synchronize	0.0	0.0
singing	0.001	0.05263157894736842
colony	0.0	0.0
sorrow	0.0	0.0
square	0.001	0.06666666666666667
grumble	0.001	0.07692307692307693
tangle	0.001	0.07142857142857142
Senator	0.0	0.0
caps	0.0	0.0
justice	0.0	0.0
cannon	0.0	0.0
preach	0.0	0.0
aim	0.001	0.041666666666666664
warned	0.0	0.0
curled	0.0	0.0
Grandma	0.0	0.0
housework	0.0	0.0
Before	0.002	0.5
espionage	0.0	0.0
reunited	0.0	0.0
scooped	0.0	0.0
mid-fifties	0.0	0.0
bell	0.0	0.0
rudeness	0.0	0.0
unclean	0.0	0.0
theme	0.003	0.2
boulevard	0.0	0.0
sorting	0.0	0.0
woman	0.0	0.0
involve	0.001	0.08333333333333333
messenger	0.0	0.0
assassin	0.0	0.0
gasped	0.0	0.0
Matching	0.001	0.03571428571428571
unsung	0.0	0.0
bridle	0.0	0.0
Rome	0.0	0.0
dog	0.0	0.0
wide	0.002	0.11764705882352941
recognition	0.0	0.0
let	0.0	0.0
Salvation	0.0	0.0
members	0.0	0.0
gauge	0.0	0.0
appointments	0.001	0.125
stall	0.0	0.0
deliver	0.001	0.043478260869565216
bodice	0.0	0.0
shake	0.0	0.0
compromising	0.0	0.0
schoolroom	0.0	0.0
crouch	0.0	0.0
laborer	0.0	0.0
dark	0.005	0.15151515151515152
Heavy-coated	0.0	0.0
hate	0.0	0.0
restrain	0.0	0.0
culture	0.0	0.0
shocked	0.0	0.0
caliphs	0.0	0.0
calamities	0.0	0.0
accuracy	0.001	0.5
spume	0.0	0.0
indicated	0.002	0.2222222222222222
Mr.	0.0	0.0
uniform	0.0	0.0
thin	0.001	0.05555555555555555
headed	0.0	0.0
impart	0.002	0.14285714285714285
had	0.001	0.037037037037037035
dark-brown	0.0	0.0
spatter	0.0	0.0
lifelike	0.001	0.2
towns	0.001	0.16666666666666666
resist	0.0	0.0
sang	0.0	0.0
army	0.001	0.125
absurd	0.0	0.0
smoke	0.002	0.10526315789473684
language	0.001	0.07692307692307693
gouged	0.0	0.0
aide	0.0	0.0
sloppy	0.001	0.05555555555555555
distinction	0.001	0.2
covertly	0.0	0.0
climbing	0.001	0.125
accusingly	0.0	0.0
denial	0.0	0.0
expansion	0.0	0.0
braced	0.0	0.0
instantaneous	0.001	0.5
startling	0.0	0.0
forced	0.002	0.11764705882352941
mortgage	0.0	0.0
constant	0.0	0.0
deplorably	0.0	0.0
Inquisition	0.0	0.0
act	0.004	0.2
Unique	0.0	0.0
puffed	0.0	0.0
terms	0.001	0.1111111111111111
able	0.0	0.0
weather	0.0	0.0
15	0.0	0.0
lugged	0.0	0.0
suddenness	0.0	0.0
touching	0.001	0.03225806451612903
convincingly	0.0	0.0
international	0.0	0.0
secrets	0.0	0.0
Great	0.0	0.0
make	0.006	0.08571428571428572
masonry	0.0	0.0
suspect	0.0	0.0
body	0.0	0.0
descended	0.002	0.2222222222222222
Early	0.001	0.14285714285714285
another	0.0	0.0
trust	0.0	0.0
reprobate	0.001	0.1111111111111111
sensual	0.0	0.0
noted	0.002	0.125
disrepute	0.0	0.0
heartily	0.0	0.0
tepid	0.0	0.0
distinguished	0.001	0.03571428571428571
shoveled	0.0	0.0
was	0.001	0.06666666666666667
particulars	0.0	0.0
great	0.002	0.08
maimed	0.0	0.0
formidable	0.0	0.0
bass	0.0	0.0
drummers	0.0	0.0
noise	0.0	0.0
frightened	0.0	0.0
ammoniac	0.0	0.0
normally	0.0	0.0
gross	0.002	0.07407407407407407
howls	0.0	0.0
unwrinkled	0.0	0.0
result	0.003	0.16666666666666666
fancy	0.002	0.125
flat-bottomed	0.0	0.0
best	0.009	0.1875
bewhiskered	0.0	0.0
Damn	0.001	0.03571428571428571
sadly	0.0	0.0
manors	0.0	0.0
mention	0.001	0.06666666666666667
lightweight	0.0	0.0
constricted	0.0	0.0
oh	0.0	0.0
Waking	0.001	0.06666666666666667
mirror	0.0	0.0
modeled	0.001	0.07692307692307693
fecund	0.0	0.0
knowing	0.003	0.07317073170731707
spared	0.001	0.16666666666666666
sweat	0.001	0.07692307692307693
tenancy	0.0	0.0
eruption	0.0	0.0
found	0.005	0.1388888888888889
judging	0.0	0.0
reply	0.001	0.25
managed	0.001	0.047619047619047616
betray	0.001	0.05263157894736842
Congressmen	0.0	0.0
Turkish	0.0	0.0
gleamed	0.0	0.0
quotations	0.0	0.0
Dangling	0.001	0.16666666666666666
tiled	0.0	0.0
crushers	0.0	0.0
East	0.0	0.0
report	0.003	0.21428571428571427
sock	0.0	0.0
improvised	0.0	0.0
booths	0.0	0.0
sopping	0.0	0.0
bunch	0.0	0.0
got	0.009	0.12857142857142856
tenants	0.0	0.0
refusal	0.0	0.0
rocked	0.0	0.0
enveloping	0.0	0.0
teacart	0.0	0.0
convertible	0.0	0.0
dancing	0.0	0.0
followed	0.001	0.03571428571428571
inquired	0.0	0.0
tree	0.001	0.16666666666666666
loss	0.001	0.09090909090909091
practically	0.001	0.5
Adam	0.0	0.0
several	0.0	0.0
odd	0.001	0.058823529411764705
mountainous	0.0	0.0
became	0.002	0.4
control	0.001	0.03571428571428571
rolled	0.0	0.0
twitched	0.0	0.0
lashings	0.0	0.0
response	0.002	0.4
velours	0.0	0.0
concertina	0.0	0.0
slapping	0.0	0.0
wagged	0.0	0.0
applied	0.0	0.0
overdone	0.0	0.0
Joel	0.0	0.0
knotted	0.001	0.125
rights	0.0	0.0
immediate	0.0	0.0
subjects	0.001	0.05263157894736842
O.K.	0.0	0.0
optimism	0.0	0.0
celebrities	0.0	0.0
